Loan Description,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Marketable:,,,,,,,,,,,,,,,
,,Note44,,7.25,,6/30/1986,6/30/1990,,6/30 - 12/31,,8037,,,,8037
,,Note45,,6.75,,9/30/1986,9/30/1990,,3/31 - 9/30,,8194,,,,8194
,,Note46,,8.625,,12/31/1986,12/31/1990,,6/30 - 12/31,,8393,,,,8393
,,Note47,,8.5,,2/17/1987,2/15/1990,,2/15 - 8/15,,14265,,,,14265
,,Note48,,7.875,,5/15/1987,5/15/1990,,5/15 - 11/15,,12000,,,,12000
,,Note49,,7.875,,8/17/1987,8/15/1990,,2/15 - 8/15,,11128,,,,11128
,,Note50,,8,,11/16/1987,11/15/1990,,5/15 - 11/15,,13407,,,,13407
,,Note51,,7.375,,2/1/1988,1/31/1990,,1/31 - 7/31,,10748,,,,10748
,,Note52,,7.125,,2/28/1988,2/28/1990,,2/ 26 - 8/31,,10763,,,,10763
,,Note53,,7.375,,3/31/1988,3/31/1990,,3/31 - 9/30,,11333,,,,11333
,,Note54,,7.625,,5/2/1988,4/30/1990,,4/30 - 10/31,,11260,,,,11260
,,Note55,,6.125,,5/31/1988,5/31/1990,,5/31 - 11/30,,9677,,,,9677
,,Note56,,6,,6/30/1988,6/30/1990,,6/30 - 12/31,,11114,,,,11114
,,Note57,,8.375,,8/1/1986,7/31/1990,,1/31 - 7/31,,10971,,,,10971
,,Note58,,8.625,,8/31/1988,8/31/1990,,2/ 26 - 8/31,,10596,,,,10596
,,Note59,,8.5,,9/30/1988,9/30/1990,,3/31 - 9/30,,10770,,,,10770
,,Note60,,8.25,,10/31/1988,10/31/1990,,4/31 - 9/30,,10710,,,,10710
,,Note61,,8.875,,11/30/1988,11/30/1990,,5/31 - 11/30,,10605,,,,10805
,,Note62,,14.5,,5/15/1981,5/15/1991,,5/15 - 11/15,,2047,,,,2047
,,Note63,,14.875,,8/17/1981,8/15/1991,,2/15 - 8/15,,2812,,,,2812
,,Note64,,14.25,,11/16/1981,11/15/1991,,5/15 - 11/15,,2886,,,,2886
,,Note65,,11.75,,1/4/1984,1/15/1991,,1/15 - 7/15,,5512,,,,5512
,,Note66,,12.375,,4/4/1984,4/15/1991,,4/15 - 10/15,,5377,,,,5377
,,Note67,,13.75,,7/9/1984,7/15/1991,,1/15 - 7/15,,5481,,,,5461
,,Note68,,12.25,,10/23/1984,10/15/1991,,4/15 - 10/15,,5745,,,,5745
,,Note69,,9.125,,12/3/1985,2/15/1991,,2/15 - 8/15,,7687,,,,7687
,,Note70,,8.125,,3/5/1986,5/15/1991,,5/15 - 11/15,,20591,,,,20591
,,Note71,,7.5,,6/3/1988,8/15/1991,,2/15 - 8/15,,7778,,,,7778
,,Note72,,8.5,,9/3/1986,11/15/1991,,5/15 - 11/15,,8346,,,,8346
,,Note73,,6.75,,3/31/1987,3/31/1991,,3/31 - 9/30,,8555,,,,8555
,,Note74,,7.875,,6/30/1987,6/30/1991,,6/30 - 12/31,,8368,,,,8368
,,Note75,,9.125,,10/15/1987,9/30/1991,,3/31 - 9/30,,7919,,,,7919
,,Note76,,8.25,,12/31/1987,12/31/1991,,6/10 - 10/31,,8083,,,,8083
,,Note77,,7.375,,2/16/1988,2/15/1991,,2/15 - 8/15,,11592,,,,11592
,,Note78,,8.75,,8/15/1988,8/15/1991,,2/15 - 8/15,,13490,,,,13490
,,Note79,,8.5,,11/15/1988,11/15/1991,,5/15 - 11/15,,11542,,,,11542
,,Note80,,14.625,,2/16/1982,2/15/1992,,2/15 - 8/15,,2813,,,,2813
,,Note81,,13.75,,5/17/1982,5/15/1992,,5/15 - 11/15,,10798,,,,10798
,,Note82,,10.5,,11/15/1982,11/15/1992,,5/15 - 11/15,,4331,,,,4331
,,Note83,,11.625,,1/4/1985,11/5/1992,,1/15 - 7/15,,5759,,,,5759
,,Note84,,11.75,,4/2/1985,4/15/1992,,4/15 - 10/15 ,,5868,,,,5868
,,Note85,,10.375,,7/2/1985,7/15/1992,,1/15 - 7/15,,6299,,,,6299
,,Note86,,9.75,,11/1/1985,10/15/1992,,4/15 - 10/15,,6287,,,,6287
,,Note87,,8.625,,12/3/1986,2/15/1992,,2/15 - 8/15,,8537,,,,8537
,,Note88,,8.625,,3/3/1987,5/15/1992,,5/15 - 11/15,,8415,,,,8415
,,Note89,,8.25,,6/3/1987,8/15/1992,,2/15 - 8/15,,8497,,,,8497
,,Note90,,8.375,,9/3/1987,11/15/1992,,5/15 - 11/15,,8549,,,,8549
,,Note91,,7.875,,3/31/1988,3/31/1992,,3/31 - 9/30,,8140,,,,8140
,,Note92,,8.25,,8/30/1988,6/30/1992,,6/30 - 12/31,,7796,,,,7796
,,Note93,,8.75,,9/30/1988,9/30/1992,,3/31 - 9/30,,8000,,,,8000
,,Note94,,10.875,,2/15/1983,2/15/1993,,2/15 - 8/15,,5162,,,,5162
,,Note95,,10.125,,5/16/1983,5/15/1993,,5/15 - 11/15,,5100,,,,5100
,,Note96,,11.875,,8/15/1983,8/15/1993,,2/15 - 8/15,,6593,,,,6593
,,Note97,,11.75,,11/15/1983,11/15/1993,,5/15 - 11/15,,12478,,,,12478
,,Note98,,8.75,,1/15/1986,1/15/1993,,1/15 - 7/15,,6515,,,,6515
,,Note99,,7.375,,4/3/1986,4/15/1993,,4/15 - 10/15,,6511,,,,6511
,,Note100,,7.25,,7/7/1986,7/15/1993,,1/15 - 7/15,,6757,,,,6757
,,Note101,,7.125,,11/3/1986,10/15/1993,,4/15 - 10/15,,7013,,,,7013
,,Note102,,6.25,,12/1/1987,2/15/1993,,2/15 - 8/15,,8256,,,,8256
,,Note103,,7.625,,3/3/1988,5/15/1993,,5/15 - 11/15,,8096,,,,8096
,,Note104,,6.75,,6/1/1988,8/15/1993,,2/15 - 8/15,,7370,,,,7370
,,Note105,,9,,9/1/1988,11/15/1993,,5/15 - 11/15,,7518,,,,7518
,,Note106,,13.125,,5/15/1984,5/15/1994,,5/15 - 11/15,,5669,,,,5669
,,Note107,,12.625,,8/15/1984,8/15/1994,,2/15 - 8/15,,6300,,,,6300
,,Note108,,11.625,,11/15/1984,11/15/1994,,5/15 - 11/15,,6659,,,,6659
,,Note109,,7,,1/5/1987,1/15/1994,,1/15 - 7/15,,7295,,,,7295
,,Note110,,7,,4/1/1987,4/15/1994,,4/15 - 10/15,,7336,,,,7336
,,Note111,,8,,7/15/1987,7/15/1994,,1/15 - 7/15,,7221,,,,7221
,,Note112,,9.5,,10/15/1987,10/15/1994,,4/15 - 10/15,,7074,,,,7074
,,Note113,,8.875,,12/1/1988,2/15/1994,,2/15 - 8/15,,7806,,,,7806
,,Note114,,11.25,,2/15/1985,2/15/1995,,2/15 - 8/15,,6934,,,,6934
,,Note115,,11.25,,5/15/1985,5/15/1995,,5/15 - 11/15,,7127,,,,7127
,,Note116,,10.5,,8/15/1985,8/15/1995,,2/15 - 8/15,,7956,,,,7956
,,Note117,,9.5,,11/15/1985,11/15/1995,,5/15 - 11/15,,7319,,,,7319
,,Note118,,8.625,,1/15/1988,1/15/1995,,1/15 - 7/15,,7343,,,,7343
,,Note119,,8.375,,4/15/1988,4/15/1995,,4/15 - 10/15,,7018,,,,7018
,,Note120,,8.875,,7/15/1988,7/15/1995,,1/15 - 7/15,,6605,,,,6805
,,Note121,,8.675,,10/17/1988,10/15/1995,,4/15 - 10/15,,7195,,,,7195
,,Note122,,8.875,,2/15/1988,2/15/1996,,2/15 - 8/15,,7574,-837,,,8411
,,Note123,,8.875,,2/15/1988,2/15/1996,,15-Feb,,1001,837,,,164
,,Note124,,7.375,,5/15/1986,5/15/1996,,5/15 - 11/15,,20086,,,,20086
,,Note125,,7.25,,11/15/1988,11/15/1996,,5/15 - 11/15,,20259,,,,20259
,,Note126,,8.5,,5/15/1987,5/15/1997,,5/15 - 11/15,,9921,,,,9921
,,Note127,,8.625,,8/15/1987,8/15/1997,,2/15 - 8/15,,9363,,,,9363
,,Note128,,8.875,,11/15/1987,11/15/1997,,5/15 - 11/15,,9808,,,,9808
,,Note129,,8.125,,2/15/1988,2/15/1998,,2/15 - 8/15,,9159,,,,9159
,,Note130,,9,,5/15/1988,5/15/1998,,5/15 - 11/15,,9165,,,,9165
,,Note131,,9.25,,8/15/1988,8/15/1996,,2/15 - 8/15,,11343,,,,11343
,,Note132,,8.875,,11/15/1988,11/15/1998,,5/15 - 11/15,,9903,,,,9903
,,,,,,,,,,,,,,,
,Treasury Bonds,,,Rate:,,Issue Date:,Payable:,Redeemable:,Interest Payable:,,Issued:,Retired:,,,Outstanding:
,CUSIP:,,,,,,,,,,,,,,
,,Bond1,,7.5,,8/15/1973,8/15/1993,,2/15 - 8/15,,1914,100,,,1814
,,Bond2,,4.25,,8/15/1962,8/15/1992,,2/15 - 8/15,,3818,2400,,,1418
,,Bond3,,4,,1/17/1963,2/15/1993,,2/15 - 8/15,,250,181,,,69
,,Bond4,,4.125,,4/18/1963,5/15/1994,,5/15 - 11/15,,1560,1108,,,452
,,Bond5,,3.5,,2/14/1958,2/15/1990,,2/15 - 8/15,,4917,4323,,,594
,,Bond6,,8.25,,4/7/1975,5/15/1990,,5/15 - 11/15,,1247,45,,,1203
,,Bond7,,7.25,,8/7/1977,8/15/1992,,2/15 - 8/15,,1504,,,,1504
,,Bond8,,6.75,,1/10/1973,2/15/1993,,2/15 - 8/15,,627,,,,627
,,Bond9,,7.875,,1/6/1978,2/15/1993,,2/15 - 8/15,,1501,,,,1501
,,Bond10,,7,,5/15/1973,5/15/1998,,5/15 - 11/15 ,,692,,,,692
,,Bond11,,8.625,,7/11/1978,8/15/1993,,2/15 - 8/15,,1768,,,,1768
,,Bond12,,8.625,,10/10/1978,11/15/1993,,5/15 - 11/15,,1509,,,,1509
,,Bond13,,9,,1/11/1979,2/15/1994,,2/15 - 8/15,,3010,,,,3010
,,Bond14,,8.5,,5/15/1974,5/15/1999,,5/15 - 11/15 ,,2414,37,,,2378
,,Bond15,,8.75,,7/9/1979,8/15/1994,,2/15 - 8/15,,1506,,,,1506
,,Bond16,,10.125,,10/18/1979,11/15/1994,,5/15 - 11/15,,1502,,,,1502
,,Bond17,,3,,2/15/1955,2/15/1995,,2/15 - 8/15,,2745,2601,,,144
,,Bond18,,10.5,,1/10/1980,2/15/1995,,2/15 - 8/15,,1502,,,,1502
,,Bond19,,7.875,,2/18/1975,2/15/2000,,2/15 - 8/15,,2771,22,,,2749
,,Bond20,,10.375,,7/9/1980,5/15/1995,,5/15 - 11/15,,1504,,,,1504
,,Bond21,,12.625,,4/8/1980,5/15/1995,,5/15 - 11/15,,1503,,,,1503
,,Bond22,,8.375,,8/15/1975,8/15/2000,,2/15 - 8/15,,4662,50,,,4612
,,Bond23,,11.5,,10/14/1980,11/15/1995,,5/15 - 11/15 ,,1482,,,,1482
,,Bond24,,8,,8/16/1976,8/15/2001,,2/15 - 8/15,,1575,91,,,1485
,,Bond25,,3.5,,10/3/1960,11/15/1998,,5/15 - 11/15,,4463,4124,,,339
,,Bond26,,8.25,,5/15/1975,5/15/2005,,5/15 - 11/15,,4246,22,,,4224
,,Bond27,,11.75,,1/12/1981,2/15/2001,,2/15 - 8/15,,1501,,,,1501
,,Bond28,,13.125,,4/2/1981,5/15/2001,,5/15 - 11/15 ,,1750,,,,1750
,,Bond29,,13.375,,7/2/1981,8/15/2001,,2/15 - 8/15 ,,1753,,,,1753
,,Bond30,,15.75,,10/7/1981,11/15/2001,,5/15 - 11/15,,1753,,,,1753
,,Bond31,,14.25,,1/6/1982,2/15/2002,,2/15 - 8/15,,1759,,,,1759
,,Bond32,,7.625,,2/15/1977,2/15/2007,,2/15 - 8/15,,4249,15,,,4234
,,Bond33,,11.625,,9/29/1982,11/15/2002,,5/15 - 11/15,,2753,,,,2753
,,Bond34,,7.875,,11/15/1977,11/15/2007,,5/15 - 11/15,,1495,,,,1495
,,Bond35,,10.75,,1/4/1983,2/15/2003,,2/15 - 8/15,,3007,,,,3007
,,Bond36,,10.75,,4/4/1983,5/15/2003,,5/15 - 11/15,,3249,,,,3249
,,Bond37,,8.375,,8/15/1978,8/15/2008,,2/15 - 8/15,,2103,,,,2103
,,Bond38,,11.125,,7/5/1983,8/15/2003,,2/15 - 8/15,,3501,,,,3501
,,Bond39,,11.875,,10/5/1983,11/15/2003,,5/15 - 11/15,,7260,,,,7260
,,Bond40,,8.75,,11/15/1978,11/15/2008,,5/15 - 11/15,,5230,,,,5230
,,Bond41,,12.375,,4/5/1984,5/15/2004,,5/15 - 11/15,,3755,,,,3755
,,Bond42,,13.75,,7/10/1984,8/15/2004,,2/15 - 8/15,,4000,,,,4000
,,Bond43,,9.125,,5/15/1979,5/15/2009,,5/15 - 11/15 ,,4606,,,,4606
,,Bond44,,10.375,,11/15/1979,11/15/2009,,5/15 - 11/15,,4201,,,,4201
,,Bond45,,11.625,,10/30/1984,11/15/2004,,5/15 - 11/15,,8302,,,,8302
,,Bond46,,11.75,,2/15/1980,2/15/2010,,2/15 - 8/15,,2647,153,,,2494
,,Bond47,,12,,4/2/1985,5/15/2005,,5/15 - 11/15,,4261,,,,4261
,,Bond48,,10,,5/15/1980,5/15/2010,,5/15 - 11/15,,2987,,,,2987
,,Bond49,,10.75,,7/2/1985,8/15/2005,,2/15 - 8/15,,9270,,,,9270
,,Bond50,,12.75,,11/17/1980,11/15/2010,,5/15 - 11/15 ,,4736,,,,4736
,,Bond51,,9.375,,1/15/1986,2/15/2006,,2/15 - 8/15,,4756,,,,4756
,,Bond52,,13.875,,5/15/1981,5/15/2011,,5/15 - 11/15,,4609,,,,4609
,,Bond53,,14,,11/16/1981,11/15/2011,,5/15 - 11/15,,4901,,,,4901
,,Bond54,,10.375,,11/15/1982,11/15/2012,,5/15 - 11/15,,11032,,,,11032
,,Bond55,,12,,8/15/1983,8/15/2013,,2/15 - 8/15,,14755,,,,14755
,,Bond56,,13.25,,5/15/1984,5/15/2014,,5/15 - 11/15 ,,5007,,,,5007
,,Bond57,,12.5,,8/15/1984,8/15/2014,,2/15 - 8/15,,5128,,,,5128
,,Bond58,,11.75,,11/15/1984,11/15/2014,,5/15 - 11/15 ,,6006,,,,6006
,,Bond59,,11.25,,2/15/1985,2/15/2015,,2/15 - 8/15,,12668,,,,12668
,,Bond60,,10.625,,8/15/1985,8/15/2015,,2/15 - 8/15,,7150,,,,7150
,,Bond61,,9.875,,11/15/1985,11/15/2015,,5/15 - 11/15 ,,6900,,,,6900
,,Bond62,,9.25,,2/15/1986,2/15/2016,,2/15 - 8/15,,7267,,,,7267
,,Bond63,,7.25,,5/15/1986,5/15/2016,,5/15 - 11/15,,18824,,,,18824
,,Bond64,,7.5,,11/15/1986,11/15/2016,,5/15 - 11/15,,18864,,,,18884
,,Bond65,,8.75,,5/15/1987,5/15/2017,,5/15 - 11/15,,18194,,,,18194
,,Bond66,,8.875,,8/15/1987,8/15/2017,,2/15 - 8/15,,14017,,,,14017
,,Bond67,,9.125,,5/15/1988,5/15/2018,,5/15 - 11/15,,8709,,,,8709
,,Bond68,,9,,11/15/1988,11/15/2018,,5/15 - 11/15,,9033,,,,9033
,,,,,,,,,,,,,,,
,Tips:,,,,7  d,,,,,,,,,,
,CUSIP:,,Series:,Interest Rate:,,,,,,,,,,,
,,None,,1,,1/1/1950,1/31/1989,,,1,,,,,1
,,,,,,,,,,,,,,,
